time,lat,lon,pitch,roll,yaw,pitch_rate,roll_rate,yaw_rate,pitch_gain,roll_gain,yaw_gain,pitch_setpoint,roll_setpoint,yaw_setpoint,throttle_setpoint,editing_gain
164560,0.0,0.0,-128.33004760742188,128.94468688964844,-69.90569305419922,0.3508717715740204,-0.21284525096416473,0.004281230270862579,0.0,0.0,0.0,37,53,-18,0,b'\x00'
164780,0.0,0.0,-127.50056457519531,125.0625,-71.24578857421875,-0.008177965879440308,-0.23143479228019714,-0.0018638696055859327,0.0,0.0,0.0,37,54,-18,0,b'\x00'
165000,0.0,0.0,-123.26013946533203,118.16376495361328,-70.94470977783203,-0.22741350531578064,-0.1183605045080185,-0.030039463192224503,0.0,0.0,0.0,37,53,-18,0,b'\x00'
165220,0.0,0.0,-123.09246826171875,117.73188781738281,-68.05338287353516,-0.11340747028589249,0.06306525319814682,-0.09584488719701767,0.0,0.0,0.0,36,54,-19,0,b'\x00'
165440,0.0,0.0,-128.50820922851562,124.6077880859375,-67.51311492919922,0.08903124928474426,0.16002005338668823,-0.16196666657924652,0.0,0.0,0.0,37,54,-18,0,b'\x00'
165660,0.0,0.0,-134.36514282226562,131.75743103027344,-66.20091247558594,-0.04507309943437576,0.08946631103754044,-0.15759094059467316,0.0,0.0,0.0,37,54,-18,0,b'\x00'
165880,0.0,0.0,-139.4554901123047,137.94334411621094,-64.5109634399414,0.04065251350402832,0.1223495751619339,-0.167336568236351,0.0,0.0,0.0,37,53,-18,0,b'\x00'
166100,0.0,0.0,-143.702392578125,143.71951293945312,-63.699615478515625,-0.00400182232260704,0.1802356094121933,-0.13054698705673218,0.0,0.0,0.0,36,53,-19,0,b'\x00'
166320,0.0,0.0,-143.3758087158203,144.9437713623047,-62.556663513183594,0.13712622225284576,0.08764339238405228,-0.10219777375459671,0.0,0.0,0.0,37,54,-18,0,b'\x00'
166540,0.0,0.0,-151.23260498046875,154.08885192871094,-62.143028259277344,0.296316921710968,0.21137863397598267,-0.13267387449741364,0.0,0.0,0.0,37,53,-18,0,b'\x00'
166760,0.0,0.0,-152.84652709960938,158.60964965820312,-60.97151565551758,-0.11630869656801224,0.24489767849445343,-0.13466708362102509,0.0,0.0,0.0,36,53,-19,0,b'\x00'
166980,0.0,0.0,-156.3175048828125,163.5126953125,-60.14607238769531,0.115071602165699,0.2024785429239273,-0.16182656586170197,0.0,0.0,0.0,36,54,-19,0,b'\x00'
167200,0.0,0.0,-156.0628662109375,164.71588134765625,-58.6986198425293,-0.16160303354263306,0.171330988407135,-0.09798144549131393,0.0,0.0,0.0,12,53,-18,0,b'\x00'
167420,0.0,0.0,-153.80177307128906,163.958984375,-55.3673095703125,0.14549481868743896,-0.08939963579177856,-0.2644202411174774,0.0,0.0,0.0,37,55,-18,0,b'\x00'
167640,0.0,0.0,-156.95985412597656,164.94088745117188,-50.9545783996582,-0.07673175632953644,-0.24766851961612701,-0.4338991940021515,0.0,0.0,0.0,37,54,-18,0,b'\x00'
167860,0.0,0.0,-170.81727600097656,171.4359588623047,-44.44017028808594,0.7799628973007202,-0.3018617033958435,-0.5167598724365234,0.0,0.0,0.0,3,54,-18,0,b'\x00'
168080,0.0,0.0,174.4497833251953,-179.91519165039062,-36.62710189819336,0.9607433080673218,0.10703849792480469,-0.1629759520292282,0.0,0.0,0.0,37,55,-18,0,b'\x00'
168300,0.0,0.0,167.73146057128906,-173.62240600585938,-34.70437240600586,-0.2725664973258972,0.18486163020133972,0.20479071140289307,0.0,0.0,0.0,37,55,-18,0,b'\x00'
168520,0.0,0.0,-166.85609436035156,169.9588165283203,-44.07015609741211,-0.5655226111412048,-0.22370822727680206,0.6380025744438171,0.0,0.0,0.0,37,55,-18,0,b'\x00'
168740,0.0,0.0,-160.908203125,161.52267456054688,-53.63404083251953,0.1693812608718872,-0.17456728219985962,0.5421367287635803,0.0,0.0,0.0,37,55,-18,0,b'\x00'
168960,0.0,0.0,-149.64837646484375,148.7352294921875,-61.43495559692383,-0.6257558465003967,-0.09182464331388474,0.617142915725708,0.0,0.0,0.0,41,21,-18,0,b'\x00'
169180,0.0,0.0,-117.34475708007812,120.14275360107422,-58.93865966796875,-1.1408156156539917,0.1320410519838333,0.5988702774047852,0.0,0.0,0.0,37,44,-18,0,b'\x00'
169400,0.0,0.0,-97.70443725585938,110.10298156738281,-52.135719299316406,-0.8485089540481567,0.6349768042564392,0.6011038422584534,0.0,0.0,0.0,39,55,-18,0,b'\x00'
169620,0.0,0.0,-86.92864990234375,106.15196228027344,-55.09953689575195,0.6353213787078857,0.2774302661418915,0.4741913974285126,0.0,0.0,0.0,37,54,-18,0,b'\x00'
169840,0.0,0.0,-77.49536895751953,101.54956817626953,-57.869625091552734,-0.284185528755188,0.41803842782974243,0.24916967749595642,0.0,0.0,0.0,37,54,-18,0,b'\x00'
170060,0.0,0.0,-74.54175567626953,101.6758804321289,-59.56210708618164,0.174422025680542,0.178810253739357,0.0033962554298341274,0.0,0.0,0.0,37,55,-19,0,b'\x00'
170280,0.0,0.0,-79.88397216796875,106.10411834716797,-63.02543640136719,0.46830835938453674,-0.19099390506744385,-0.22125659883022308,0.0,0.0,0.0,36,54,-19,0,b'\x00'
170500,0.0,0.0,-87.78992462158203,109.54436492919922,-64.33354187011719,-0.3132636547088623,-0.1867423802614212,-0.24168065190315247,0.0,0.0,0.0,36,54,-19,0,b'\x00'
170720,0.0,0.0,-92.03070831298828,111.8207015991211,-59.53234100341797,-0.16091769933700562,-0.1811380684375763,-0.2711961567401886,0.0,0.0,0.0,37,55,-18,0,b'\x00'
170940,0.0,0.0,-97.43365478515625,114.87659454345703,-59.16412353515625,0.12402042746543884,-0.1642514020204544,-0.1332583725452423,0.0,0.0,0.0,36,54,-19,0,b'\x00'
171160,0.0,0.0,-100.7769546508789,114.48592376708984,-60.10548782348633,-0.012417275458574295,-0.38868534564971924,-0.03818295896053314,0.0,0.0,0.0,37,54,-18,0,b'\x00'
171380,0.0,0.0,-101.95284271240234,111.305419921875,-61.83904266357422,0.2519325017929077,-0.21935689449310303,0.032099369913339615,0.0,0.0,0.0,36,54,-19,0,b'\x00'
171600,0.0,0.0,-103.2152328491211,109.38672637939453,-65.56177520751953,0.2169027030467987,-0.21044787764549255,0.03995383903384209,0.0,0.0,0.0,36,54,-19,0,b'\x00'
171820,0.0,0.0,-99.9872055053711,103.64965057373047,-66.49398803710938,-0.024381771683692932,-0.12336179614067078,0.10745768994092941,0.0,0.0,0.0,37,54,-18,0,b'\x00'
172040,0.0,0.0,-103.53206634521484,107.54182434082031,-70.08158111572266,0.3930104970932007,0.07675187289714813,0.014325624331831932,0.0,0.0,0.0,37,54,-18,0,b'\x00'
172260,0.0,0.0,-113.81338500976562,118.88880157470703,-73.5673828125,0.2666098177433014,0.10782905668020248,-0.07639721781015396,0.0,0.0,0.0,37,54,-18,0,b'\x00'
172480,0.0,0.0,-122.05116271972656,127.2671890258789,-73.9407730102539,0.11960092186927795,-0.04274367913603783,-0.21663160622119904,0.0,0.0,0.0,36,54,-19,0,b'\x00'
172700,0.0,0.0,-132.42474365234375,135.93382263183594,-73.11947631835938,-0.0529584102332592,-0.04356476292014122,-0.277893990278244,0.0,0.0,0.0,37,54,-18,0,b'\x00'
172920,0.0,0.0,-133.15391540527344,136.6776580810547,-69.71630096435547,0.10526164621114731,0.01538933627307415,-0.2418690025806427,0.0,0.0,0.0,36,54,-19,0,b'\x00'
173140,0.0,0.0,-148.16188049316406,151.52951049804688,-69.07756805419922,0.17372846603393555,0.06054998189210892,-0.2522021234035492,0.0,0.0,0.0,36,54,-19,0,b'\x00'
173360,0.0,0.0,-150.35379028320312,153.20684814453125,-65.84574890136719,-0.026138383895158768,-0.1484326273202896,-0.17401383817195892,0.0,0.0,0.0,37,54,-18,0,b'\x00'
173580,0.0,0.0,-159.77850341796875,159.58897399902344,-64.66007995605469,0.2928721308708191,-0.16889657080173492,-0.12822209298610687,0.0,0.0,0.0,36,54,-18,0,b'\x00'
173800,0.0,0.0,-163.476318359375,161.75924682617188,-64.00141143798828,-0.03839728236198425,-0.032049551606178284,-0.022356312721967697,0.0,0.0,0.0,37,53,-18,0,b'\x00'
174020,0.0,0.0,-158.13046264648438,157.65965270996094,-62.81013488769531,-0.23993629217147827,0.035360969603061676,0.08419693261384964,0.0,0.0,0.0,36,54,-19,0,b'\x00'
174240,0.0,0.0,-151.47830200195312,151.931396484375,-62.70127487182617,-0.003291632980108261,-0.04348602518439293,0.0918198898434639,0.0,0.0,0.0,36,54,-19,0,b'\x00'
174460,0.0,0.0,-151.80418395996094,152.4845733642578,-63.8811149597168,0.027182091027498245,0.045835599303245544,0.12715435028076172,0.0,0.0,0.0,36,54,-19,0,b'\x00'
174680,0.0,0.0,-149.35569763183594,150.860595703125,-64.08641052246094,-0.0720825344324112,-0.005527750588953495,0.03788117691874504,0.0,0.0,0.0,37,54,-18,0,b'\x00'
175120,0.0,0.0,-143.68104553222656,144.302001953125,-65.23053741455078,0.04939033091068268,-0.08534076064825058,0.034811437129974365,0.0,0.0,0.0,37,54,-18,0,b'\x00'
175340,0.0,0.0,-145.7987060546875,144.66244506835938,-66.52682495117188,0.15788203477859497,-0.10794883221387863,-0.07298387587070465,0.0,0.0,0.0,37,54,-18,0,b'\x00'
175560,0.0,0.0,-145.6476287841797,142.85232543945312,-65.7318115234375,-0.1788378357887268,-0.0713626816868782,-0.09260547161102295,0.0,0.0,0.0,37,54,-18,0,b'\x00'
175780,0.0,0.0,-143.41970825195312,140.74288940429688,-63.757530212402344,-0.017771519720554352,0.033255428075790405,-0.11606751382350922,0.0,0.0,0.0,37,54,-18,0,b'\x00'
176000,0.0,0.0,-147.61732482910156,145.5784149169922,-62.15244674682617,-0.0030150823295116425,0.0960346907377243,-0.1662139743566513,0.0,0.0,0.0,37,54,-18,0,b'\x00'
176220,0.0,0.0,-148.40428161621094,147.69647216796875,-59.408424377441406,-0.06674782186746597,0.07376857101917267,-0.1329590380191803,0.0,0.0,0.0,37,54,-18,0,b'\x00'
176440,0.0,0.0,-149.74827575683594,149.86012268066406,-58.0991325378418,0.04883704334497452,0.010933942161500454,-0.040496233850717545,0.0,0.0,0.0,37,54,-18,0,b'\x00'
176660,0.0,0.0,-150.9379119873047,149.8023681640625,-58.89194107055664,0.06932668387889862,-0.14104487001895905,0.03707844018936157,0.0,0.0,0.0,37,54,-18,0,b'\x00'
176880,0.0,0.0,-149.78781127929688,148.14988708496094,-58.982181549072266,-0.0722729042172432,-0.004787262994796038,0.07296682894229889,0.0,0.0,0.0,37,54,-18,0,b'\x00'
177100,0.0,0.0,-148.99429321289062,147.54100036621094,-59.3289909362793,0.03810345008969307,0.0011375234462320805,0.03889648988842964,0.0,0.0,0.0,36,54,-19,0,b'\x00'
177320,0.0,0.0,-148.61911010742188,147.3125457763672,-59.5678825378418,-0.025302551686763763,-0.03269180655479431,0.052519623190164566,0.0,0.0,0.0,37,54,-18,0,b'\x00'
177540,0.0,0.0,-147.15606689453125,146.53045654296875,-60.13541793823242,0.001186072826385498,0.13321329653263092,0.0619891919195652,0.0,0.0,0.0,36,54,-19,0,b'\x00'
177760,0.0,0.0,-146.28109741210938,147.93116760253906,-61.19540786743164,0.0038202498108148575,0.16170227527618408,0.08244824409484863,0.0,0.0,0.0,36,54,-19,0,b'\x00'
177980,0.0,0.0,-144.92691040039062,147.61874389648438,-62.143856048583984,0.02836921252310276,-0.005346768535673618,0.1126633808016777,0.0,0.0,0.0,37,54,-18,0,b'\x00'
178200,0.0,0.0,-145.03854370117188,147.1856689453125,-63.361717224121094,0.03291619196534157,-0.07163022458553314,0.10231335461139679,0.0,0.0,0.0,37,54,-18,0,b'\x00'
178420,0.0,0.0,-144.35855102539062,145.76834106445312,-64.53666687011719,0.01326080597937107,-0.028791725635528564,0.12182622402906418,0.0,0.0,0.0,37,53,-18,0,b'\x00'
178640,0.0,0.0,-142.33059692382812,144.0431671142578,-65.8587417602539,0.011975359171628952,0.04024338722229004,0.1309734582901001,0.0,0.0,0.0,37,53,-18,0,b'\x00'
178860,0.0,0.0,-138.50662231445312,141.2425079345703,-66.85610961914062,-0.13468092679977417,0.07226371020078659,0.1359533965587616,0.0,0.0,0.0,37,54,-18,0,b'\x00'
179080,0.0,0.0,-133.3315887451172,136.8093719482422,-67.4367904663086,-0.05345288664102554,0.028860215097665787,0.11711017787456512,0.0,0.0,0.0,37,54,-18,0,b'\x00'
179300,0.0,0.0,-132.42889404296875,136.3421173095703,-68.41181945800781,0.06311477720737457,0.0321580171585083,0.0651235282421112,0.0,0.0,0.0,37,53,-18,0,b'\x00'
179520,0.0,0.0,-131.71493530273438,135.5010528564453,-68.96495056152344,-0.01653095707297325,-0.07335343956947327,0.034211013466119766,0.0,0.0,0.0,37,54,-18,0,b'\x00'
179740,0.0,0.0,-131.13027954101562,133.6173553466797,-68.99877166748047,-0.020410209894180298,-0.08172763139009476,0.006070024333894253,0.0,0.0,0.0,37,54,-19,0,b'\x00'
179960,0.0,0.0,-129.56565856933594,132.04490661621094,-68.46797180175781,-0.04914650321006775,0.05050810053944588,0.003541236510500312,0.0,0.0,0.0,36,54,-19,0,b'\x00'
180180,0.0,0.0,-129.69796752929688,132.9008331298828,-68.557861328125,-0.006690718233585358,0.07880789786577225,0.02087252214550972,0.0,0.0,0.0,37,54,-18,0,b'\x00'
180400,0.0,0.0,-127.79034423828125,131.89569091796875,-68.20999908447266,-0.11807694286108017,0.03495980426669121,0.06295567005872726,0.0,0.0,0.0,37,54,-18,0,b'\x00'
180620,0.0,0.0,-122.40785217285156,127.2740707397461,-67.44160461425781,-0.1456456482410431,0.010494837537407875,0.08134771138429642,0.0,0.0,0.0,37,54,-18,0,b'\x00'
180840,0.0,0.0,-121.30577087402344,126.538330078125,-68.23550415039062,0.10166015475988388,-0.027633611112833023,0.13124480843544006,0.0,0.0,0.0,36,54,-19,0,b'\x00'
181060,0.0,0.0,-118.9806137084961,124.57180786132812,-69.57575988769531,-0.07299551367759705,0.03314412757754326,0.21706001460552216,0.0,0.0,0.0,36,54,-19,0,b'\x00'
181280,0.0,0.0,-105.87001037597656,113.62137603759766,-68.59384155273438,-0.32680511474609375,0.09508410841226578,0.3916589319705963,0.0,0.0,0.0,37,54,-18,0,b'\x00'
181500,0.0,0.0,-87.90180206298828,97.2389907836914,-67.06130981445312,-0.32868558168411255,0.019934620708227158,0.5407897233963013,0.0,0.0,0.0,36,54,-19,0,b'\x00'
181720,0.0,0.0,-70.65458679199219,79.78101348876953,-62.61151885986328,-0.2138390839099884,-0.15522894263267517,0.5120656490325928,0.0,0.0,0.0,37,54,-18,0,b'\x00'
181940,0.0,0.0,-57.12067413330078,65.52114868164062,-58.677406311035156,-0.11515434086322784,-0.1340896636247635,0.5576653480529785,0.0,0.0,0.0,37,54,-18,0,b'\x00'
182160,0.0,0.0,-45.993099212646484,54.03615951538086,-55.52761459350586,0.02655693329870701,-0.1376311331987381,0.44787636399269104,0.0,0.0,0.0,36,54,-19,0,b'\x00'
182380,0.0,0.0,-38.654998779296875,44.91201400756836,-51.510799407958984,-0.038078587502241135,-0.24188032746315002,0.3722740113735199,0.0,0.0,0.0,37,54,-18,0,b'\x00'
182600,0.0,0.0,-37.70845413208008,41.20505142211914,-46.32314682006836,-0.27566105127334595,-0.10388457030057907,0.25365927815437317,0.0,0.0,0.0,37,54,-18,0,b'\x00'
182820,0.0,0.0,-33.96198654174805,38.15158462524414,-43.89335250854492,0.19475267827510834,0.05314679816365242,0.21673858165740967,0.0,0.0,0.0,37,54,-18,0,b'\x00'
183040,0.0,0.0,-32.2773551940918,37.51592254638672,-42.21624755859375,-0.12694533169269562,0.09370153397321701,0.06870343536138535,0.0,0.0,0.0,37,54,-18,0,b'\x00'
183260,0.0,0.0,-33.34885787963867,38.59678649902344,-41.01634979248047,-0.15917415916919708,0.04257766902446747,-0.04731982946395874,0.0,0.0,0.0,37,55,-18,0,b'\x00'
183480,0.0,0.0,-35.16996765136719,39.75078582763672,-40.75167465209961,0.02269148640334606,-0.003237971104681492,-0.10247626900672913,0.0,0.0,0.0,37,53,-18,0,b'\x00'
183700,0.0,0.0,-35.6400260925293,40.03594207763672,-41.60512924194336,-0.01995113492012024,0.023936370387673378,-0.09449497610330582,0.0,0.0,0.0,37,53,-18,0,b'\x00'
183920,0.0,0.0,-37.04689025878906,41.09795379638672,-41.29610061645508,-0.07363767176866531,0.03630286827683449,-0.046834319829940796,0.0,0.0,0.0,37,53,-18,0,b'\x00'
184140,0.0,0.0,-36.931453704833984,41.37148666381836,-41.804443359375,0.1584072858095169,0.02426379919052124,-0.03860681876540184,0.0,0.0,0.0,37,53,-18,0,b'\x00'
184360,0.0,0.0,-36.3838996887207,40.7563591003418,-42.1845588684082,-0.0608498752117157,0.005956955254077911,-0.02871890366077423,0.0,0.0,0.0,36,50,-19,0,b'\x00'
184580,0.0,0.0,-37.084590911865234,40.87361526489258,-41.65153503417969,0.08308684825897217,-0.0211707204580307,-0.0031481385231018066,0.0,0.0,0.0,37,25,-18,0,b'\x00'
184800,0.0,0.0,-36.314598083496094,40.21345901489258,-41.424625396728516,0.012339379638433456,0.014613701030611992,0.046183422207832336,0.0,0.0,0.0,38,-58,-18,0,b'\x00'
185020,0.0,0.0,-35.537532806396484,39.955955505371094,-40.19440841674805,-0.12489618360996246,0.010163586586713791,0.09768278151750565,0.0,0.0,0.0,46,99,-19,0,b'\x00'
185240,0.0,0.0,-35.041385650634766,39.30976486206055,-38.90443420410156,0.031161058694124222,-0.04195486009120941,0.11575737595558167,0.0,0.0,0.0,45,102,-18,0,b'\x00'
185460,0.0,0.0,-33.24068069458008,37.4478645324707,-37.62957000732422,-0.018340468406677246,-0.05074718967080116,0.11941157281398773,0.0,0.0,0.0,37,54,-18,0,b'\x00'
185680,0.0,0.0,-32.601985931396484,36.3906135559082,-36.34209442138672,0.008549809455871582,-0.045941062271595,0.05606748163700104,0.0,0.0,0.0,37,55,-18,0,b'\x00'
185900,0.0,0.0,-32.44073486328125,35.63459777832031,-36.28749465942383,-0.01308019831776619,-0.042240820825099945,-0.028570469468832016,0.0,0.0,0.0,37,55,-18,0,b'\x00'
186120,0.0,0.0,-33.22040939331055,35.41202926635742,-36.60527801513672,-0.010053608566522598,-0.03934195265173912,-0.06789501756429672,0.0,0.0,0.0,37,55,-18,0,b'\x00'
186340,0.0,0.0,-33.93754959106445,35.28652572631836,-37.304046630859375,0.02309461124241352,-0.04731142893433571,-0.08355648070573807,0.0,0.0,0.0,36,55,-18,0,b'\x00'
186560,0.0,0.0,-34.215206146240234,34.94314956665039,-38.238037109375,0.029068902134895325,-0.005423427559435368,-0.0668797716498375,0.0,0.0,0.0,36,55,-18,0,b'\x00'
186780,0.0,0.0,-34.863990783691406,35.98059844970703,-38.62394714355469,-0.0037627480924129486,0.08562557399272919,-0.04457817226648331,0.0,0.0,0.0,37,55,-17,0,b'\x00'
187000,0.0,0.0,-34.314754486083984,36.95063018798828,-39.21101379394531,0.08319404721260071,0.1270943582057953,0.0009747659787535667,0.0,0.0,0.0,37,55,-17,0,b'\x00'
187220,0.0,0.0,-33.45200729370117,38.19640350341797,-39.3975830078125,0.03955526649951935,0.13998427987098694,0.031161628663539886,0.0,0.0,0.0,36,55,-18,0,b'\x00'
187440,0.0,0.0,-32.72294616699219,39.0386962890625,-39.17892837524414,0.03724813833832741,0.06436312198638916,0.04206666350364685,0.0,0.0,0.0,37,55,-18,0,b'\x00'
187660,0.0,0.0,-32.41770553588867,39.048397064208984,-39.13945007324219,0.03204977139830589,-0.04532350227236748,-0.013905638828873634,0.0,0.0,0.0,37,55,-18,0,b'\x00'
187880,0.0,0.0,-32.909297943115234,38.05552673339844,-39.6308708190918,-0.07100456953048706,-0.11602956056594849,-0.05713143199682236,0.0,0.0,0.0,36,55,-17,0,b'\x00'
188100,0.0,0.0,-34.719539642333984,37.968048095703125,-39.66431427001953,-0.04923039302229881,-0.08716771006584167,-0.062206730246543884,0.0,0.0,0.0,36,54,-18,0,b'\x00'
188320,0.0,0.0,-35.41025161743164,37.517784118652344,-40.14653778076172,0.013085667043924332,-0.08110002428293228,-0.042779095470905304,0.0,0.0,0.0,36,55,-18,0,b'\x00'
188540,0.0,0.0,-36.01546096801758,37.2780876159668,-40.133331298828125,-0.07072517275810242,-0.028291800990700722,-0.006443251855671406,0.0,0.0,0.0,36,55,-18,0,b'\x00'
188760,0.0,0.0,-36.73131561279297,37.82625198364258,-39.58734130859375,0.006792908534407616,0.014830617234110832,0.019577709957957268,0.0,0.0,0.0,36,55,-18,0,b'\x00'
188980,0.0,0.0,-36.021121978759766,37.759944915771484,-39.556602478027344,0.01274985820055008,0.030800122767686844,0.02978324703872204,0.0,0.0,0.0,36,55,-17,0,b'\x00'
189200,0.0,0.0,-35.47007369995117,37.83688735961914,-39.43254852294922,0.03366084769368172,0.020255574956536293,0.025359392166137695,0.0,0.0,0.0,36,55,-19,0,b'\x00'
189420,0.0,0.0,-35.24864196777344,37.72880172729492,-39.24626541137695,-0.03363813832402229,-0.0260627418756485,0.016462327912449837,0.0,0.0,0.0,36,55,-18,0,b'\x00'
189640,0.0,0.0,-35.37943649291992,37.428653717041016,-39.158260345458984,0.012990230694413185,-0.04440905153751373,0.002548358403146267,0.0,0.0,0.0,36,55,-19,0,b'\x00'
189860,0.0,0.0,-35.421485900878906,37.00871658325195,-39.10007095336914,-0.04145888611674309,-0.030884314328432083,0.012073182500898838,0.0,0.0,0.0,35,55,-19,0,b'\x00'
190080,0.0,0.0,-35.69258499145508,36.98487091064453,-38.9884147644043,0.016330402344465256,-0.023015957325696945,0.00021118763834238052,0.0,0.0,0.0,36,55,-19,0,b'\x00'
190300,0.0,0.0,-35.800628662109375,36.692447662353516,-38.97209548950195,-0.009731054306030273,-0.04412737488746643,-0.0005474453791975975,0.0,0.0,0.0,37,55,-19,0,b'\x00'
190520,0.0,0.0,-36.020748138427734,36.31593704223633,-39.014686584472656,-0.01220506802201271,-0.037469685077667236,-0.005466165952384472,0.0,0.0,0.0,37,55,-19,0,b'\x00'
190740,0.0,0.0,-36.402225494384766,36.2657356262207,-38.90005111694336,-0.009570889174938202,-0.031466044485569,-0.00836705882102251,0.0,0.0,0.0,36,55,-19,0,b'\x00'
190960,0.0,0.0,-36.48869705200195,35.974327087402344,-39.0194091796875,-0.014950696378946304,-0.02916363812983036,-0.002852620556950569,0.0,0.0,0.0,37,55,-19,0,b'\x00'
191180,0.0,0.0,-36.8055419921875,36.08983612060547,-38.80263137817383,-0.020848654210567474,-0.0003210492432117462,0.010632812976837158,0.0,0.0,0.0,37,55,-18,0,b'\x00'
191400,0.0,0.0,-36.740203857421875,36.257503509521484,-38.72969436645508,0.01604428142309189,0.028238069266080856,0.0150331174954772,0.0,0.0,0.0,37,55,-17,0,b'\x00'
191620,0.0,0.0,-36.411109924316406,36.602535247802734,-38.662940979003906,0.010439882054924965,0.05438365787267685,0.02493363246321678,0.0,0.0,0.0,37,55,-18,0,b'\x00'
